"math","groupNL11","groupNL15","groupHR11","groupHR15","groupDE11","groupDE15","groupDK11","groupDK15","gender","weight","yeargender","lln","groupschool","schoolID"
505.70455,0,0,0,0,0,1,0,0,0,153.940578,0,20,"27","DE1527"
603.83498,0,0,0,0,0,1,0,0,0,153.940578,0,20,"27","DE1527"
578.55117,0,0,0,0,0,1,0,0,1,153.940578,1,20,"27","DE1527"
506.56029,0,0,0,0,0,1,0,0,1,153.940578,1,20,"27","DE1527"
455.72699,0,0,0,0,0,1,0,0,0,153.940578,0,20,"27","DE1527"
533.3433,0,0,0,0,0,1,0,0,1,153.940578,1,20,"27","DE1527"
487.21328,0,0,0,0,0,1,0,0,0,153.940578,0,20,"27","DE1527"
559.23726,0,0,0,0,0,1,0,0,1,153.940578,1,20,"27","DE1527"
530.69441,0,0,0,0,0,1,0,0,0,153.940578,0,20,"27","DE1527"
445.00855,0,0,0,0,0,1,0,0,0,153.940578,0,20,"27","DE1527"
648.1172,0,0,0,0,0,1,0,0,1,153.940578,1,20,"27","DE1527"
534.1544,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
560.73707,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
575.02572,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
553.22035,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
528.00119,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
502.88183,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
537.37323,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
525.00939,0,0,0,0,0,1,0,0,1,121.076859,1,21,"28","DE1528"
552.53782,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
506.0987,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
657.17334,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
501.26747,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
517.99188,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
521.16391,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
519.74956,0,0,0,0,0,1,0,0,0,121.076859,0,21,"28","DE1528"
444.41695,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
530.75349,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
539.04399,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
576.06261,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
493.90973,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
533.87984,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
474.8579,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
589.13042,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
493.44577,0,0,0,0,0,1,0,0,1,158.3712,1,23,"29","DE1529"
565.28148,0,0,0,0,0,1,0,0,0,158.3712,0,23,"29","DE1529"
575.13861,0,0,0,0,0,1,0,0,0,158.3712,0,23,"29","DE1529"
467.23848,0,0,0,0,0,1,0,0,0,158.3712,0,23,"29","DE1529"
484.53532,0,0,0,0,0,1,0,0,0,158.3712,0,23,"29","DE1529"
507.75709,0,0,0,0,0,1,0,0,0,158.3712,0,23,"29","DE1529"
453.0813,0,0,0,0,0,1,0,0,0,158.3712,0,23,"29","DE1529"
602.29794,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
617.92865,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
501.41965,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
486.057,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
471.63309,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
606.35797,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
551.29122,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
483.40419,0,0,0,0,0,1,0,0,1,168.145979,1,22,"30","DE1530"
608.9651,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
585.19359,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
570.63864,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
441.31091,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
477.02561,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
466.62998,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
559.82535,0,0,0,0,0,1,0,0,0,168.145979,0,22,"30","DE1530"
491.67356,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
533.54971,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
495.4346,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
465.72485,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
563.99921,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
532.84346,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
506.29934,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
453.28101,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
485.2195,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
530.90484,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
568.63301,0,0,0,0,0,1,0,0,1,167.798569,1,22,"31","DE1531"
540.21172,0,0,0,0,0,1,0,0,0,167.798569,0,22,"31","DE1531"
577.06393,0,0,0,0,0,1,0,0,0,167.798569,0,22,"31","DE1531"
540.29348,0,0,0,0,0,1,0,0,0,167.798569,0,22,"31","DE1531"
586.42988,0,0,0,0,0,1,0,0,0,167.798569,0,22,"31","DE1531"
490.59068,0,0,0,0,0,1,0,0,0,221.952693,0,20,"32","DE1532"
562.50341,0,0,0,0,0,1,0,0,0,221.952693,0,20,"32","DE1532"
587.24408,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
620.80281,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
582.13426,0,0,0,0,0,1,0,0,0,221.952693,0,20,"32","DE1532"
603.58124,0,0,0,0,0,1,0,0,0,221.952693,0,20,"32","DE1532"
543.08402,0,0,0,0,0,1,0,0,0,221.952693,0,20,"32","DE1532"
569.64711,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
602.47424,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
510.78374,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
542.17993,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
575.94363,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
631.76375,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
363.81925,0,0,0,0,0,1,0,0,1,221.952693,1,20,"32","DE1532"
507.13931,0,0,0,0,0,1,0,0,0,221.952693,0,20,"32","DE1532"
576.73741,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
453.5101,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
626.46433,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
539.4033,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
623.17374,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
563.42421,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
507.84793,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
533.14647,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
563.93199,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
475.20432,0,0,0,0,0,1,0,0,1,135.545164,1,27,"33","DE1533"
428.25403,0,0,0,0,0,1,0,0,0,135.545164,0,27,"33","DE1533"
499.36988,0,0,0,0,0,1,0,0,0,135.545164,0,27,"33","DE1533"
532.27733,0,0,0,0,0,1,0,0,0,135.545164,0,27,"33","DE1533"
582.95608,0,0,0,0,0,1,0,0,0,135.545164,0,27,"33","DE1533"
482.01902,0,0,0,0,0,1,0,0,0,135.545164,0,27,"33","DE1533"
482.80373,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
562.05317,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
508.48097,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
508.658,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
485.50386,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
610.62525,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
621.51329,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
512.83485,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
561.7187,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
636.30919,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
366.90199,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
448.98951,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
560.28302,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
524.52058,0,0,0,0,0,1,0,0,0,170.671295,0,18,"34","DE1534"
647.23517,0,0,0,0,0,1,0,0,1,170.671295,1,18,"34","DE1534"
588.88731,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
674.28366,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
611.43521,0,0,0,0,0,1,0,0,0,151.79706,0,23,"35","DE1535"
472.66575,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
499.33256,0,0,0,0,0,1,0,0,0,151.79706,0,23,"35","DE1535"
598.60226,0,0,0,0,0,1,0,0,0,151.79706,0,23,"35","DE1535"
537.91121,0,0,0,0,0,1,0,0,0,151.79706,0,23,"35","DE1535"
549.60035,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
473.32405,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
574.24101,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
465.26244,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
416.61984,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
586.60784,0,0,0,0,0,1,0,0,0,151.79706,0,23,"35","DE1535"
464.07017,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
539.09162,0,0,0,0,0,1,0,0,1,151.79706,1,23,"35","DE1535"
502.17342,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
552.70649,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
541.15159,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
607.60303,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
547.45739,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
614.91056,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
527.10575,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
548.07661,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
612.72264,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
618.05299,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
625.69839,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
503.98224,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
571.55016,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
656.14902,0,0,0,0,0,1,0,0,1,157.378197,1,25,"36","DE1536"
581.78567,0,0,0,0,0,1,0,0,0,157.378197,0,25,"36","DE1536"
384.198,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
472.35789,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
510.32381,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
508.12279,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
501.63307,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
499.83281,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
551.35081,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
448.51307,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
628.51863,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
536.6011,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
443.94949,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
550.73065,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
450.25848,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
514.61407,0,0,0,0,0,1,0,0,0,179.59734,0,19,"37","DE1537"
487.65332,0,0,0,0,0,1,0,0,1,179.59734,1,19,"37","DE1537"
488.29234,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
426.98031,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
627.2646,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
444.41365,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
511.71846,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
613.66241,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
411.52188,0,0,0,0,0,1,0,0,0,175.606288,0,20,"38","DE1538"
528.14079,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
588.43511,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
586.61794,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
597.76683,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
510.19699,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
593.35738,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
541.55833,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
627.26161,0,0,0,0,0,1,0,0,1,175.606288,1,20,"38","DE1538"
462.79274,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
543.33858,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
427.54211,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
490.24117,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
451.54725,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
452.1239,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
459.79032,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
495.30758,0,0,0,0,0,1,0,0,0,156.791328,0,21,"39","DE1539"
415.04919,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
470.64197,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
512.35656,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
413.23635,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
343.96839,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
458.40031,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
484.45789,0,0,0,0,0,1,0,0,1,156.791328,1,21,"39","DE1539"
402.25696,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
458.55939,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
545.50722,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
438.3917,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
478.27406,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
487.89942,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
503.10402,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
494.84177,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
521.27309,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
448.15964,0,0,0,0,0,1,0,0,0,81.480834,0,23,"40","DE1540"
496.71306,0,0,0,0,0,1,0,0,1,81.480834,1,23,"40","DE1540"
577.6647,0,0,0,0,0,1,0,0,1,81.480834,1,23,"40","DE1540"
595.59376,0,0,0,0,0,1,0,0,1,81.480834,1,23,"40","DE1540"
544.71612,0,0,0,0,0,1,0,0,1,81.480834,1,23,"40","DE1540"
372.52804,0,0,0,0,0,1,0,0,1,81.480834,1,23,"40","DE1540"
542.29035,0,0,0,0,0,1,0,0,0,193.901426,0,19,"41","DE1541"
496.598,0,0,0,0,0,1,0,0,0,193.901426,0,19,"41","DE1541"
385.12891,0,0,0,0,0,1,0,0,0,193.901426,0,19,"41","DE1541"
373.51142,0,0,0,0,0,1,0,0,0,193.901426,0,19,"41","DE1541"
438.23581,0,0,0,0,0,1,0,0,0,193.901426,0,19,"41","DE1541"
